model,suite,condition,config_hash,item_id,item_index,level_index,stimulus_level,severity_rank,margin,correct,true_label,predicted_label,target_rank,target_logit,max_softmax,decision_margin
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_5631.JPEG,200,1,0.019193831036664843,5,-1.5677275657653809,0,569,867,2,6.828014850616455,0.44723142315316394,1.5677275657653809
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_22.JPEG,201,1,0.019193831036664843,5,-1.3882622718811035,0,569,867,3,4.697840690612793,0.1145967912399326,1.3567299842834473
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_26782.JPEG,202,1,0.019193831036664843,5,-0.9369399547576904,0,569,111,25,2.4042277336120605,0.013369374914983924,0.11896800994873047
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_742.JPEG,203,1,0.019193831036664843,5,-3.4168593883514404,0,569,818,75,2.2265689373016357,0.0848714513596164,0.41579246520996094
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_15482.JPEG,204,1,0.019193831036664843,5,-2.590216636657715,0,569,867,5,4.526233196258545,0.2615750515921628,1.6805000305175781
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_8872.JPEG,205,1,0.019193831036664843,5,-1.9396390914916992,0,569,920,18,2.7286429405212402,0.040159906022616085,0.2792978286743164
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_2960.JPEG,206,1,0.019193831036664843,5,-0.5605912208557129,0,569,867,4,3.8832955360412598,0.03245759839613947,0.27304506301879883
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_8051.JPEG,207,1,0.019193831036664843,5,-2.251772880554199,0,569,867,96,1.6460540294647217,0.024629934669874953,0.5895473957061768
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_130.JPEG,208,1,0.019193831036664843,5,-4.3380467891693115,0,569,405,163,1.327653169631958,0.0940903940767263,0.9442777633666992
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03417042/n03417042_1051.JPEG,209,1,0.019193831036664843,5,-0.797027587890625,0,569,407,8,3.8259220123291016,0.04003806350889071,0.27607154846191406
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_14081.JPEG,210,1,0.019193831036664843,5,-0.3686504364013672,0,571,530,2,8.213385581970215,0.3531841199918687,0.3686504364013672
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_27010.JPEG,211,1,0.019193831036664843,5,2.216996669769287,1,571,571,1,5.833315372467041,0.14999750763014222,2.216996669769287
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_24352.JPEG,212,1,0.019193831036664843,5,-1.4974794387817383,0,571,851,39,2.6110939979553223,0.022166914838412887,0.14115476608276367
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_15131.JPEG,213,1,0.019193831036664843,5,-2.89870548248291,0,571,851,174,1.2330408096313477,0.026424470873493543,0.44536352157592773
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_14740.JPEG,214,1,0.019193831036664843,5,-0.8137075901031494,0,571,111,5,2.8578596115112305,0.019272871611482136,0.7379918098449707
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_15050.JPEG,215,1,0.019193831036664843,5,-2.2205657958984375,0,571,480,9,4.095015048980713,0.13561533751364438,1.22784423828125
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_17322.JPEG,216,1,0.019193831036664843,5,2.784369707107544,1,571,571,1,6.537646293640137,0.22429014173686151,2.784369707107544
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_16681.JPEG,217,1,0.019193831036664843,5,0.8403544425964355,1,571,571,1,5.1293439865112305,0.07195414910921946,0.8403544425964355
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_6271.JPEG,218,1,0.019193831036664843,5,-3.4590173959732056,0,571,851,214,1.140954852104187,0.03630985395913004,0.6033608913421631
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_10251.JPEG,219,1,0.019193831036664843,5,-3.619552969932556,0,571,530,181,1.5301810503005981,0.04507456188966429,0.3737058639526367
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_8012.JPEG,220,1,0.019193831036664843,5,-1.670325517654419,0,571,632,69,2.099993944168091,0.017053806210703782,0.19791293144226074
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_3260.JPEG,221,1,0.019193831036664843,5,1.8463101387023926,1,571,571,1,6.134413719177246,0.15536414765914297,1.8463101387023926
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_15671.JPEG,222,1,0.019193831036664843,5,-3.358233094215393,0,571,632,224,1.153471827507019,0.026804046283946715,0.17905759811401367
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_20711.JPEG,223,1,0.019193831036664843,5,-1.4802026748657227,0,571,480,20,2.8901805877685547,0.03102667534821128,0.2029891014099121
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_16190.JPEG,224,1,0.019193831036664843,5,0.35970568656921387,1,571,571,1,3.794797897338867,0.022068264471854122,0.35970568656921387
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_13582.JPEG,225,1,0.019193831036664843,5,-2.6653541326522827,0,571,527,125,1.8905826807022095,0.028360169888624113,0.0031294822692871094
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_17980.JPEG,226,1,0.019193831036664843,5,2.345094919204712,1,571,571,1,6.078049659729004,0.1634685437019403,2.345094919204712
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_22092.JPEG,227,1,0.019193831036664843,5,-2.379344940185547,0,571,660,15,4.229654312133789,0.11810495556427589,0.5600552558898926
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_3241.JPEG,228,1,0.019193831036664843,5,1.030829668045044,1,571,571,1,4.849334239959717,0.051668751071055126,1.030829668045044
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_70.JPEG,229,1,0.019193831036664843,5,-1.1866111755371094,0,571,626,46,2.1684958934783936,0.013321678937908107,0.11096787452697754
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_6851.JPEG,230,1,0.019193831036664843,5,-1.5961384773254395,0,571,583,24,2.442037582397461,0.027071617848028723,0.6126708984375
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_10621.JPEG,231,1,0.019193831036664843,5,0.38654470443725586,1,571,571,1,4.104562282562256,0.028321041665357705,0.38654470443725586
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_20121.JPEG,232,1,0.019193831036664843,5,0.8099250793457031,1,571,571,1,4.156191825866699,0.030550542061478433,0.8099250793457031
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_14411.JPEG,233,1,0.019193831036664843,5,-1.6666946411132812,0,571,446,101,1.534322738647461,0.012853183775393549,0.29523682594299316
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_17000.JPEG,234,1,0.019193831036664843,5,-0.332780122756958,0,571,761,3,3.660090923309326,0.022946102692948275,0.18452763557434082
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_8441.JPEG,235,1,0.019193831036664843,5,-3.6028172969818115,0,571,763,104,1.9000303745269775,0.07469910142372116,0.8827576637268066
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_14600.JPEG,236,1,0.019193831036664843,5,2.864881992340088,1,571,571,1,7.0524725914001465,0.3176265526497969,2.864881992340088
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_17210.JPEG,237,1,0.019193831036664843,5,-3.430707573890686,0,571,846,386,0.2710829973220825,0.018346300907278245,0.07264232635498047
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_21591.JPEG,238,1,0.019193831036664843,5,-1.4043362140655518,0,571,660,14,2.664020299911499,0.028638203418926273,0.606870174407959
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03425413/n03425413_15082.JPEG,239,1,0.019193831036664843,5,0.12172412872314453,1,571,571,1,5.13873291015625,0.04165629546947552,0.12172412872314453
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_6752.JPEG,240,1,0.019193831036664843,5,-0.006890773773193359,0,574,731,2,4.952010154724121,0.04898367686546926,0.006890773773193359
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_110.JPEG,241,1,0.019193831036664843,5,-3.170516014099121,0,574,551,24,4.5642170906066895,0.213758129418536,1.51932954788208
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_4211.JPEG,242,1,0.019193831036664843,5,4.610195159912109,1,574,574,1,9.00825309753418,0.7642098708388039,4.610195159912109
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_10442.JPEG,243,1,0.019193831036664843,5,-0.6955792903900146,0,574,111,4,3.108844041824341,0.022852760183141942,0.2756037712097168
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_3260.JPEG,244,1,0.019193831036664843,5,-0.23278570175170898,0,574,818,2,4.6332855224609375,0.041943826830324916,0.23278570175170898
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_6551.JPEG,245,1,0.019193831036664843,5,-0.16815543174743652,0,574,530,3,3.4630839824676514,0.014428745595214908,0.042945146560668945
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_532.JPEG,246,1,0.019193831036664843,5,3.2370681762695312,1,574,574,1,7.635100364685059,0.4466867265195092,3.2370681762695312
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_10862.JPEG,247,1,0.019193831036664843,5,0.28244590759277344,1,574,574,1,4.541998863220215,0.03234602707235391,0.28244590759277344
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/ILSVRC2012_val_00025591.JPEG,248,1,0.019193831036664843,5,-0.5063939094543457,0,574,804,3,7.460417747497559,0.12547999238065355,0.18838262557983398
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_2432.JPEG,249,1,0.019193831036664843,5,1.7163543701171875,1,574,574,1,6.150021553039551,0.1441544140687537,1.7163543701171875
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_5901.JPEG,250,1,0.019193831036664843,5,2.5803041458129883,1,574,574,1,6.594966411590576,0.2522790383535333,2.5803041458129883
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_4650.JPEG,251,1,0.019193831036664843,5,-0.7575998306274414,0,574,551,12,3.442135810852051,0.022484855301294893,0.04592561721801758
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_15131.JPEG,252,1,0.019193831036664843,5,-1.1870193481445312,0,574,111,18,2.881467819213867,0.023002141020636684,0.13567161560058594
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_13161.JPEG,253,1,0.019193831036664843,5,-1.2023096084594727,0,574,623,26,2.680864095687866,0.019691506877908424,0.1162114143371582
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_3321.JPEG,254,1,0.019193831036664843,5,-1.7650258541107178,0,574,446,48,2.699653387069702,0.02745386195574286,0.36023521423339844
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_3761.JPEG,255,1,0.019193831036664843,5,-1.9698634147644043,0,574,399,53,2.034964084625244,0.027132014831033068,0.6535155773162842
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_7001.JPEG,256,1,0.019193831036664843,5,0.052032470703125,1,574,574,1,5.391878128051758,0.045817891664749796,0.052032470703125
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_10632.JPEG,257,1,0.019193831036664843,5,-1.100907564163208,0,574,644,9,3.041893720626831,0.028304675325540683,0.581026554107666
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_3142.JPEG,258,1,0.019193831036664843,5,0.29164934158325195,1,574,574,1,4.338695526123047,0.0364351740459291,0.29164934158325195
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_4671.JPEG,259,1,0.019193831036664843,5,2.243114948272705,1,574,574,1,6.848155975341797,0.25082060448164933,2.243114948272705
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_10410.JPEG,260,1,0.019193831036664843,5,-2.0950589179992676,0,574,610,37,3.2202682495117188,0.047299754156864736,0.6056704521179199
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_18531.JPEG,261,1,0.019193831036664843,5,-1.1384599208831787,0,574,111,7,3.1277925968170166,0.03132296866102333,0.3649001121520996
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_2270.JPEG,262,1,0.019193831036664843,5,-0.6945123672485352,0,574,701,3,5.188512802124023,0.09553225109976685,0.5259685516357422
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_15810.JPEG,263,1,0.019193831036664843,5,0.5847916603088379,1,574,574,1,4.72271203994751,0.050045335207707334,0.5847916603088379
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_9000.JPEG,264,1,0.019193831036664843,5,-1.2124600410461426,0,574,644,39,2.3133625984191895,0.015466434481894583,0.12947988510131836
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_2071.JPEG,265,1,0.019193831036664843,5,-1.5085535049438477,0,574,549,11,3.881293296813965,0.06019941892467064,0.1125946044921875
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_7181.JPEG,266,1,0.019193831036664843,5,-1.3842089176177979,0,574,644,4,3.4097063541412354,0.05296016704381165,1.0879228115081787
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_4561.JPEG,267,1,0.019193831036664843,5,-2.6557531356811523,0,574,111,59,2.222720146179199,0.053221237283579005,0.6899595260620117
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_12500.JPEG,268,1,0.019193831036664843,5,-1.7765161991119385,0,574,760,11,3.7175509929656982,0.0675146160370081,0.5873737335205078
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03445777/n03445777_7930.JPEG,269,1,0.019193831036664843,5,-1.3197519779205322,0,574,644,10,3.9401443004608154,0.05184119561204513,0.03966379165649414
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_16912.JPEG,270,1,0.019193831036664843,5,-0.0583643913269043,0,701,818,2,3.0295159816741943,0.012863346133045421,0.0583643913269043
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_11282.JPEG,271,1,0.019193831036664843,5,0.4412710666656494,1,701,701,1,3.974942445755005,0.027939493007652152,0.4412710666656494
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_66361.JPEG,272,1,0.019193831036664843,5,-1.2392101287841797,0,701,812,6,3.452362537384033,0.0423931885115994,0.4668693542480469
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_50880.JPEG,273,1,0.019193831036664843,5,7.318697929382324,1,701,701,1,16.201244354248047,0.998971826052848,7.318697929382324
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_8982.JPEG,274,1,0.019193831036664843,5,-4.708088397979736,0,701,644,263,0.6268391609191895,0.08761199637003247,0.5853209495544434
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_30521.JPEG,275,1,0.019193831036664843,5,1.1992242336273193,1,701,701,1,4.941509246826172,0.0662199129466261,1.1992242336273193
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_6662.JPEG,276,1,0.019193831036664843,5,-1.1279449462890625,0,701,584,16,3.2969746589660645,0.027588463833188533,0.02176380157470703
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_39511.JPEG,277,1,0.019193831036664843,5,-1.6677498817443848,0,701,456,2,6.189760208129883,0.4542173241700562,1.6677498817443848
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_11210.JPEG,278,1,0.019193831036664843,5,2.120755672454834,1,701,701,1,8.933996200561523,0.5542639681800235,2.120755672454834
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_39021.JPEG,279,1,0.019193831036664843,5,4.35854959487915,1,701,701,1,8.312050819396973,0.6791238933319198,4.35854959487915
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_43260.JPEG,280,1,0.019193831036664843,5,5.281481742858887,1,701,701,1,10.545269966125488,0.9120130811059544,5.281481742858887
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_22302.JPEG,281,1,0.019193831036664843,5,1.8769793510437012,1,701,701,1,9.029827117919922,0.6517497521231347,1.8769793510437012
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_8391.JPEG,282,1,0.019193831036664843,5,4.43265438079834,1,701,701,1,9.958937644958496,0.8803780228005816,4.43265438079834
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_30691.JPEG,283,1,0.019193831036664843,5,2.315436840057373,1,701,701,1,7.892457962036133,0.4981491737941728,2.315436840057373
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_19471.JPEG,284,1,0.019193831036664843,5,3.032731533050537,1,701,701,1,7.329977035522461,0.41427357771414647,3.032731533050537
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_1100.JPEG,285,1,0.019193831036664843,5,-0.2053055763244629,0,701,405,2,4.791660308837891,0.05541321740089392,0.2053055763244629
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_17340.JPEG,286,1,0.019193831036664843,5,-2.7426799535751343,0,701,851,146,1.465582013130188,0.0267440629877189,0.06864261627197266
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_10092.JPEG,287,1,0.019193831036664843,5,5.281138896942139,1,701,701,1,10.613276481628418,0.936426548628175,5.281138896942139
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_760.JPEG,288,1,0.019193831036664843,5,0.7649950981140137,1,701,701,1,5.635481834411621,0.09496247853006154,0.7649950981140137
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_20572.JPEG,289,1,0.019193831036664843,5,3.8075599670410156,1,701,701,1,7.862043380737305,0.5164943471052447,3.8075599670410156
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_7011.JPEG,290,1,0.019193831036664843,5,0.1226048469543457,1,701,701,1,7.124822616577148,0.10840530525401036,0.1226048469543457
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_28011.JPEG,291,1,0.019193831036664843,5,3.115896701812744,1,701,701,1,10.019152641296387,0.7966400817720853,3.115896701812744
vit_small_patch16_224,ContrastThreshold,contrast[rms],6e8f85cacd12fd3ea2bbb293234ff1fad9f8714bfe378bf337fba81e57d57b60,n03888257/n03888257_12212.JPEG,292,1,0.019193831036664843,5,-1.9792877435684204,0,701,851,90,1.530847191810608,0.01805633818690685,0.5680971145629883
