model,suite,condition,config_hash,item_id,item_index,level_index,stimulus_level,severity_rank,margin,correct,true_label,predicted_label,target_rank,target_logit,max_softmax,decision_margin
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03445777/n03445777_9000.JPEG,264,1,34.166666666666664,1,5.082139015197754,1,574,574,1,14.397666931152344,0.9877599925284098,5.082139015197754
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03445777/n03445777_2071.JPEG,265,1,34.166666666666664,1,1.7836322784423828,1,574,574,1,11.109573364257812,0.6250672106792236,1.7836322784423828
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03445777/n03445777_7181.JPEG,266,1,34.166666666666664,1,8.258842468261719,1,574,574,1,16.831924438476562,0.9991336924283792,8.258842468261719
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03445777/n03445777_4561.JPEG,267,1,34.166666666666664,1,7.245891571044922,1,574,574,1,16.182249069213867,0.9978168123991157,7.245891571044922
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03445777/n03445777_12500.JPEG,268,1,34.166666666666664,1,6.081310272216797,1,574,574,1,15.018219947814941,0.9943045037775229,6.081310272216797
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03445777/n03445777_7930.JPEG,269,1,34.166666666666664,1,5.01511287689209,1,574,574,1,17.068382263183594,0.9926749710654533,5.01511287689209
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_16912.JPEG,270,1,34.166666666666664,1,3.4792633056640625,1,701,701,1,13.55564022064209,0.9436468400646976,3.4792633056640625
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_11282.JPEG,271,1,34.166666666666664,1,4.867343902587891,1,701,701,1,13.564716339111328,0.9747404939586829,4.867343902587891
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_66361.JPEG,272,1,34.166666666666664,1,1.5076165199279785,1,701,701,1,9.302892684936523,0.4596056960168482,1.5076165199279785
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_50880.JPEG,273,1,34.166666666666664,1,4.864235877990723,1,701,701,1,14.956704139709473,0.9906442765297782,4.864235877990723
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_8982.JPEG,274,1,34.166666666666664,1,4.968349456787109,1,701,701,1,17.560861587524414,0.9929656995371497,4.968349456787109
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_30521.JPEG,275,1,34.166666666666664,1,4.3969573974609375,1,701,701,1,14.615455627441406,0.9848239422690833,4.3969573974609375
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_6662.JPEG,276,1,34.166666666666664,1,1.859126091003418,1,701,701,1,10.201287269592285,0.5139195221360441,1.859126091003418
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_39511.JPEG,277,1,34.166666666666664,1,2.17611026763916,1,701,701,1,10.50987720489502,0.6551886764574256,2.17611026763916
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_11210.JPEG,278,1,34.166666666666664,1,-0.5788383483886719,0,701,417,2,8.705537796020508,0.3903624222447518,0.5788383483886719
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_39021.JPEG,279,1,34.166666666666664,1,6.6413469314575195,1,701,701,1,13.632024765014648,0.9879203286522531,6.6413469314575195
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_43260.JPEG,280,1,34.166666666666664,1,7.4635725021362305,1,701,701,1,14.684319496154785,0.9965088194521061,7.4635725021362305
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_22302.JPEG,281,1,34.166666666666664,1,5.22183895111084,1,701,701,1,17.661623001098633,0.9945407350955577,5.22183895111084
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_8391.JPEG,282,1,34.166666666666664,1,7.391658782958984,1,701,701,1,16.020891189575195,0.9985010455778119,7.391658782958984
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_30691.JPEG,283,1,34.166666666666664,1,6.360950469970703,1,701,701,1,15.669731140136719,0.9959702337683815,6.360950469970703
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_19471.JPEG,284,1,34.166666666666664,1,7.887493133544922,1,701,701,1,17.23537826538086,0.9994812222970981,7.887493133544922
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_1100.JPEG,285,1,34.166666666666664,1,5.705458641052246,1,701,701,1,15.434313774108887,0.9956672914340838,5.705458641052246
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_17340.JPEG,286,1,34.166666666666664,1,-0.3759183883666992,0,701,562,2,7.2883195877075195,0.16744440887940945,0.3759183883666992
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_10092.JPEG,287,1,34.166666666666664,1,9.470244407653809,1,701,701,1,17.085153579711914,0.9996934771963306,9.470244407653809
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_760.JPEG,288,1,34.166666666666664,1,-1.385843276977539,0,701,908,3,9.575430870056152,0.456998348516821,0.8220090866088867
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_20572.JPEG,289,1,34.166666666666664,1,7.91998291015625,1,701,701,1,16.637170791625977,0.999315290895542,7.91998291015625
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_7011.JPEG,290,1,34.166666666666664,1,-3.307109832763672,0,701,920,4,6.64625358581543,0.6806707160759312,3.095691680908203
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_28011.JPEG,291,1,34.166666666666664,1,5.867950439453125,1,701,701,1,14.22510051727295,0.9888733135554089,5.867950439453125
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_12212.JPEG,292,1,34.166666666666664,1,-2.0532989501953125,0,701,902,9,6.993115425109863,0.21900876993312815,0.45048999786376953
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_20151.JPEG,293,1,34.166666666666664,1,3.695741653442383,1,701,701,1,11.763031959533691,0.891178278341477,3.695741653442383
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_34162.JPEG,294,1,34.166666666666664,1,6.874458312988281,1,701,701,1,16.532224655151367,0.9986142089542671,6.874458312988281
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_510.JPEG,295,1,34.166666666666664,1,2.75466251373291,1,701,701,1,13.033028602600098,0.9020804723082422,2.75466251373291
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_11901.JPEG,296,1,34.166666666666664,1,6.073444366455078,1,701,701,1,14.684255599975586,0.992835672725688,6.073444366455078
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_35241.JPEG,297,1,34.166666666666664,1,7.821142196655273,1,701,701,1,16.319772720336914,0.9991554964463151,7.821142196655273
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_18382.JPEG,298,1,34.166666666666664,1,0.6413764953613281,1,701,701,1,12.453400611877441,0.641660596339847,0.6413764953613281
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n03888257/n03888257_9812.JPEG,299,1,34.166666666666664,1,7.267568588256836,1,701,701,1,16.417421340942383,0.9986436112062574,7.267568588256836
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_1980.JPEG,0,2,48.33333333333333,2,0.25484466552734375,1,0,0,1,8.216845512390137,0.16273698905697975,0.25484466552734375
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_13051.JPEG,1,2,48.33333333333333,2,6.27684211730957,1,0,0,1,14.973939895629883,0.9958374858865273,6.27684211730957
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_27811.JPEG,2,2,48.33333333333333,2,-1.619074821472168,0,0,391,3,9.357077598571777,0.6027349693990969,1.4601640701293945
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_10792.JPEG,3,2,48.33333333333333,2,7.8972978591918945,1,0,0,1,17.215436935424805,0.9994585764969974,7.8972978591918945
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_12620.JPEG,4,2,48.33333333333333,2,4.289003372192383,1,0,0,1,17.041458129882812,0.9852446261090785,4.289003372192383
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_5481.JPEG,5,2,48.33333333333333,2,4.810911178588867,1,0,0,1,15.127575874328613,0.9848634143184034,4.810911178588867
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_9572.JPEG,6,2,48.33333333333333,2,5.476507186889648,1,0,0,1,15.715152740478516,0.9908955454164915,5.476507186889648
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_5861.JPEG,7,2,48.33333333333333,2,3.166287422180176,1,0,0,1,14.117820739746094,0.9547239851722965,3.166287422180176
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_9780.JPEG,8,2,48.33333333333333,2,7.556131362915039,1,0,0,1,17.22212791442871,0.9989024753711963,7.556131362915039
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_14650.JPEG,9,2,48.33333333333333,2,6.706774711608887,1,0,0,1,15.394766807556152,0.9967187426657054,6.706774711608887
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_6751.JPEG,10,2,48.33333333333333,2,4.731499671936035,1,0,0,1,15.84943675994873,0.9900710777273604,4.731499671936035
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_11602.JPEG,11,2,48.33333333333333,2,7.595218658447266,1,0,0,1,17.293493270874023,0.9993691646923727,7.595218658447266
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_7571.JPEG,12,2,48.33333333333333,2,4.012470245361328,1,0,0,1,14.296610832214355,0.9720435342689596,4.012470245361328
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_17921.JPEG,13,2,48.33333333333333,2,-3.2568187713623047,0,0,671,21,4.792020797729492,0.19933143838322182,0.6022787094116211
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_4540.JPEG,14,2,48.33333333333333,2,6.60750675201416,1,0,0,1,14.958212852478027,0.9950973976753833,6.60750675201416
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_5642.JPEG,15,2,48.33333333333333,2,4.700214385986328,1,0,0,1,16.347412109375,0.9885295038100707,4.700214385986328
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_3172.JPEG,16,2,48.33333333333333,2,4.315936088562012,1,0,0,1,15.258051872253418,0.9843313512779188,4.315936088562012
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_14232.JPEG,17,2,48.33333333333333,2,2.692959785461426,1,0,0,1,12.238450050354004,0.8595909039775592,2.692959785461426
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_4221.JPEG,18,2,48.33333333333333,2,4.939229965209961,1,0,0,1,16.408315658569336,0.9913513574534059,4.939229965209961
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_141.JPEG,19,2,48.33333333333333,2,6.7187957763671875,1,0,0,1,17.298707962036133,0.9986399195095798,6.7187957763671875
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_13842.JPEG,20,2,48.33333333333333,2,8.114940643310547,1,0,0,1,16.6612491607666,0.9993825027325072,8.114940643310547
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_8240.JPEG,21,2,48.33333333333333,2,7.868303298950195,1,0,0,1,16.569822311401367,0.9990332757588025,7.868303298950195
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_30782.JPEG,22,2,48.33333333333333,2,4.559800148010254,1,0,0,1,13.921442985534668,0.9762833461860904,4.559800148010254
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_12131.JPEG,23,2,48.33333333333333,2,5.623409271240234,1,0,0,1,15.100690841674805,0.9939174001423675,5.623409271240234
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_10852.JPEG,24,2,48.33333333333333,2,7.114444732666016,1,0,0,1,17.51519775390625,0.9989934639475352,7.114444732666016
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_7040.JPEG,25,2,48.33333333333333,2,6.102041244506836,1,0,0,1,15.446372032165527,0.9945077636505509,6.102041244506836
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_5361.JPEG,26,2,48.33333333333333,2,7.829437255859375,1,0,0,1,16.4975643157959,0.9992061661914826,7.829437255859375
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_10822.JPEG,27,2,48.33333333333333,2,6.238834381103516,1,0,0,1,16.342042922973633,0.9971999144572901,6.238834381103516
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_12971.JPEG,28,2,48.33333333333333,2,-0.6717405319213867,0,0,1,2,9.378575325012207,0.49252528394353234,0.6717405319213867
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n01440764/n01440764_10281.JPEG,29,2,48.33333333333333,2,7.983922004699707,1,0,0,1,17.344165802001953,0.9992866198833686,7.983922004699707
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/ILSVRC2012_val_00008162.JPEG,30,2,48.33333333333333,2,2.097301483154297,1,217,217,1,13.989638328552246,0.8370097977718574,2.097301483154297
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_3420.JPEG,31,2,48.33333333333333,2,4.310910224914551,1,217,217,1,13.910236358642578,0.9455750234162927,4.310910224914551
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_5580.JPEG,32,2,48.33333333333333,2,2.6431198120117188,1,217,217,1,13.53691577911377,0.862720993201219,2.6431198120117188
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1102.JPEG,33,2,48.33333333333333,2,2.2865476608276367,1,217,217,1,11.003583908081055,0.5957075166336998,2.2865476608276367
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1222.JPEG,34,2,48.33333333333333,2,-0.21963882446289062,0,217,264,2,9.538599967956543,0.2346944748377881,0.21963882446289062
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_202.JPEG,35,2,48.33333333333333,2,1.5035285949707031,1,217,217,1,13.470250129699707,0.6662927488103452,1.5035285949707031
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_2730.JPEG,36,2,48.33333333333333,2,2.7441654205322266,1,217,217,1,13.58866024017334,0.8154772684036261,2.7441654205322266
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_4262.JPEG,37,2,48.33333333333333,2,1.9381351470947266,1,217,217,1,12.414864540100098,0.7897929581148582,1.9381351470947266
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_6552.JPEG,38,2,48.33333333333333,2,5.020967483520508,1,217,217,1,15.033171653747559,0.9781870855423754,5.020967483520508
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_3472.JPEG,39,2,48.33333333333333,2,0.3910789489746094,1,217,217,1,14.028265953063965,0.5080237740403107,0.3910789489746094
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_620.JPEG,40,2,48.33333333333333,2,2.1252946853637695,1,217,217,1,12.101725578308105,0.6565443443707889,2.1252946853637695
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1442.JPEG,41,2,48.33333333333333,2,2.6901092529296875,1,217,217,1,12.9950532913208,0.8016887921614086,2.6901092529296875
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_7382.JPEG,42,2,48.33333333333333,2,-2.401583671569824,0,217,218,3,10.307570457458496,0.7068285510136065,1.9937658309936523
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1830.JPEG,43,2,48.33333333333333,2,-1.8494105339050293,0,217,787,3,6.712213039398193,0.2444904177368446,1.7038006782531738
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_682.JPEG,44,2,48.33333333333333,2,-0.15154743194580078,0,217,214,2,10.325385093688965,0.3266710204293939,0.15154743194580078
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_5950.JPEG,45,2,48.33333333333333,2,-1.0225133895874023,0,217,267,2,10.169907569885254,0.5292411992535903,1.0225133895874023
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_4410.JPEG,46,2,48.33333333333333,2,2.851435661315918,1,217,217,1,13.793288230895996,0.9063378547586121,2.851435661315918
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_142.JPEG,47,2,48.33333333333333,2,1.4777851104736328,1,217,217,1,13.784689903259277,0.70815556906533,1.4777851104736328
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_7562.JPEG,48,2,48.33333333333333,2,2.161590576171875,1,217,217,1,11.730467796325684,0.6717018558151541,2.161590576171875
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_150.JPEG,49,2,48.33333333333333,2,3.065274238586426,1,217,217,1,13.705132484436035,0.9288059250484343,3.065274238586426
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1980.JPEG,50,2,48.33333333333333,2,2.931825637817383,1,217,217,1,13.592608451843262,0.8820939866487727,2.931825637817383
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_5390.JPEG,51,2,48.33333333333333,2,1.5386590957641602,1,217,217,1,13.125162124633789,0.6765384852250325,1.5386590957641602
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_3562.JPEG,52,2,48.33333333333333,2,2.5939550399780273,1,217,217,1,13.332026481628418,0.8792937576679988,2.5939550399780273
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/ILSVRC2012_val_00016582.JPEG,53,2,48.33333333333333,2,-1.348280906677246,0,217,219,2,12.369607925415039,0.7445703365086752,1.348280906677246
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_671.JPEG,54,2,48.33333333333333,2,0.5393352508544922,1,217,217,1,13.388594627380371,0.4899629021473154,0.5393352508544922
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1822.JPEG,55,2,48.33333333333333,2,4.877553939819336,1,217,217,1,14.49361515045166,0.9554184519497734,4.877553939819336
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_4722.JPEG,56,2,48.33333333333333,2,0.17752838134765625,1,217,217,1,10.238099098205566,0.2244148297975033,0.17752838134765625
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_3931.JPEG,57,2,48.33333333333333,2,1.5832691192626953,1,217,217,1,12.081122398376465,0.6244340041961558,1.5832691192626953
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_791.JPEG,58,2,48.33333333333333,2,-1.0603580474853516,0,217,218,2,9.408199310302734,0.321686935955397,1.0603580474853516
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02102040/n02102040_1781.JPEG,59,2,48.33333333333333,2,0.0611572265625,1,217,217,1,11.805575370788574,0.4082583287468493,0.0611572265625
vit_small_patch16_224,DistractorRobustness,distractors,81072c7a4700b8b2f0ef8e2adbeef47284db8500f5e8537f4fba0fe666801e8f,n02979186/n02979186_17470.JPEG,60,2,48.33333333333333,2,-0.032276153564453125,0,482,848,2,12.274744033813477,0.38660260417946063,0.032276153564453125
